"","plot_txt","meas","year","burnp","lastp","burn_bin","num_f","cump_f","last_year","perc3y","time_f","strata","freq"
"1","os_001",1,1987,0,0,0,0,0,1973,0,14,"os",0
"2","os_001",3,1988,0,0,0,0,0,1973,0,15,"os",0
"3","os_001",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"4","os_001",4,1990,0,0,0,0,0,1973,0,17,"os",0
"5","os_001",5,1992,0,0,0,0,0,1973,0,19,"os",0
"6","os_001",6,1994,0,0,0,0,0,1973,0,21,"os",0
"7","os_001",7,1996,0,0,0,0,0,1973,0,23,"os",0
"8","os_001",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"9","os_001",8,2001,0,0,0,0,0,1973,0,28,"os",0
"10","os_001",9,2003,0,0,0,0,0,1973,0,30,"os",0
"11","os_001",11,2005,0,0,0,0,0,1973,0,32,"os",0
"12","os_001",13,2007,0,0,0,0,0,1973,0,34,"os",0
"13","os_001",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"14","os_001",15,2009,0,0,0,0,0,1973,0,36,"os",0
"15","os_001",16,2013,0,0,0,0,0,1973,0,40,"os",0
"16","os_002",1,1987,0,0,0,0,0,1973,0,14,"os",0
"17","os_002",3,1988,0,0,0,0,0,1973,0,15,"os",0
"18","os_002",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"19","os_002",4,1990,0,0,0,0,0,1973,0,17,"os",0
"20","os_002",5,1992,0,0,0,0,0,1973,0,19,"os",0
"21","os_002",6,1994,0,0,0,0,0,1973,0,21,"os",0
"22","os_002",7,1996,0,0,0,0,0,1973,0,23,"os",0
"23","os_002",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"24","os_002",8,2001,0,0,0,0,0,1973,0,28,"os",0
"25","os_002",9,2003,0,0,0,0,0,1973,0,30,"os",0
"26","os_002",11,2005,0,0,0,0,0,1973,0,32,"os",0
"27","os_002",13,2007,0,0,0,0,0,1973,0,34,"os",0
"28","os_002",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"29","os_002",15,2009,0,0,0,0,0,1973,0,36,"os",0
"30","os_002",16,2013,0,0,0,0,0,1973,0,40,"os",0
"31","os_003",1,1987,0,0,0,0,0,1973,0,14,"os",0
"32","os_003",3,1988,0,0,0,0,0,1973,0,15,"os",0
"33","os_003",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"34","os_003",4,1990,0,0,0,0,0,1973,0,17,"os",0
"35","os_003",5,1992,0,0,0,0,0,1973,0,19,"os",0
"36","os_003",6,1994,0,0,0,0,0,1973,0,21,"os",0
"37","os_003",7,1996,0,0,0,0,0,1973,0,23,"os",0
"38","os_003",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"39","os_003",8,2001,0,0,0,0,0,1973,0,28,"os",0
"40","os_003",9,2003,0,0,0,0,0,1973,0,30,"os",0
"41","os_003",11,2005,0,0,0,0,0,1973,0,32,"os",0
"42","os_003",13,2007,0,0,0,0,0,1973,0,34,"os",0
"43","os_003",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"44","os_003",15,2009,0,0,0,0,0,1973,0,36,"os",0
"45","os_003",16,2013,0,0,0,0,0,1973,0,40,"os",0
"46","os_004",1,1987,0,0,0,0,0,1973,0,14,"os",0
"47","os_004",3,1988,0,0,0,0,0,1973,0,15,"os",0
"48","os_004",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"49","os_004",4,1990,0,0,0,0,0,1973,0,17,"os",0
"50","os_004",5,1992,0,0,0,0,0,1973,0,19,"os",0
"51","os_004",6,1994,0,0,0,0,0,1973,0,21,"os",0
"52","os_004",7,1996,0,0,0,0,0,1973,0,23,"os",0
"53","os_004",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"54","os_004",8,2001,0,0,0,0,0,1973,0,28,"os",0
"55","os_004",9,2003,0,0,0,0,0,1973,0,30,"os",0
"56","os_004",11,2005,0,0,0,0,0,1973,0,32,"os",0
"57","os_004",13,2007,0,0,0,0,0,1973,0,34,"os",0
"58","os_004",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"59","os_004",15,2009,0,0,0,0,0,1973,0,36,"os",0
"60","os_004",16,2013,0,0,0,0,0,1973,0,40,"os",0
"61","os_005",1,1987,0,0,0,0,0,1973,0,14,"os",0
"62","os_005",3,1988,0,0,0,0,0,1973,0,15,"os",0
"63","os_005",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"64","os_005",4,1990,0,0,0,0,0,1973,0,17,"os",0
"65","os_005",5,1992,0,0,0,0,0,1973,0,19,"os",0
"66","os_005",6,1994,0,0,0,0,0,1973,0,21,"os",0
"67","os_005",7,1996,0,0,0,0,0,1973,0,23,"os",0
"68","os_005",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"69","os_005",8,2001,0,0,0,0,0,1973,0,28,"os",0
"70","os_005",9,2003,0,0,0,0,0,1973,0,30,"os",0
"71","os_005",11,2005,0,0,0,0,0,1973,0,32,"os",0
"72","os_005",13,2007,0,0,0,0,0,1973,0,34,"os",0
"73","os_005",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"74","os_005",15,2009,0,0,0,0,0,1973,0,36,"os",0
"75","os_005",16,2013,0,0,0,0,0,1973,0,40,"os",0
"76","os_006",1,1987,0,0,0,0,0,1973,0,14,"os",0
"77","os_006",3,1988,0,0,0,0,0,1973,0,15,"os",0
"78","os_006",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"79","os_006",4,1990,0,0,0,0,0,1973,0,17,"os",0
"80","os_006",5,1992,0,0,0,0,0,1973,0,19,"os",0
"81","os_006",6,1994,0,0,0,0,0,1973,0,21,"os",0
"82","os_006",7,1996,0,0,0,0,0,1973,0,23,"os",0
"83","os_006",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"84","os_006",8,2001,0,0,0,0,0,1973,0,28,"os",0
"85","os_006",9,2003,0,0,0,0,0,1973,0,30,"os",0
"86","os_006",11,2005,0,0,0,0,0,1973,0,32,"os",0
"87","os_006",13,2007,0,0,0,0,0,1973,0,34,"os",0
"88","os_006",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"89","os_006",15,2009,0,0,0,0,0,1973,0,36,"os",0
"90","os_006",16,2013,0,0,0,0,0,1973,0,40,"os",0
"91","os_007",1,1987,0,0,0,0,0,1973,0,14,"os",0
"92","os_007",3,1988,40,0,1,1,40,1988,40,0,"os",0.4
"93","os_007",3.5,1989,0,40,0,1,40,1988,40,1,"os",0.4
"94","os_007",4,1990,10,0,0,1,50,1988,50,2,"os",0.5
"95","os_007",5,1992,0,10,0,1,50,1988,10,4,"os",0.5
"96","os_007",6,1994,30,0,1,2,80,1994,30,0,"os",0.8
"97","os_007",7,1996,0,30,0,2,80,1994,30,2,"os",0.8
"98","os_007",7.5,1998,0,0,0,2,80,1994,0,4,"os",0.8
"99","os_007",8,2001,50,0,1,3,130,2001,50,0,"os",1.3
"100","os_007",9,2003,40,50,1,4,170,2003,90,0,"os",1.7
"101","os_007",11,2005,0,40,0,4,170,2003,40,2,"os",1.7
"102","os_007",13,2007,40,0,1,5,210,2007,40,0,"os",2.1
"103","os_007",13.5,2008,0,40,0,5,210,2007,40,1,"os",2.1
"104","os_007",15,2009,90,0,1,6,300,2009,130,0,"os",3
"105","os_007",16,2013,0,90,0,6,300,2009,0,4,"os",3
"106","os_008",1,1987,0,0,0,0,0,1973,0,14,"os",0
"107","os_008",3,1988,30,0,1,1,30,1988,30,0,"os",0.3
"108","os_008",3.5,1989,0,30,0,1,30,1988,30,1,"os",0.3
"109","os_008",4,1990,0,0,0,1,30,1988,30,2,"os",0.3
"110","os_008",5,1992,0,0,0,1,30,1988,0,4,"os",0.3
"111","os_008",6,1994,0,0,0,1,30,1988,0,6,"os",0.3
"112","os_008",7,1996,0,0,0,1,30,1988,0,8,"os",0.3
"113","os_008",7.5,1998,0,0,0,1,30,1988,0,10,"os",0.3
"114","os_008",8,2001,0,0,0,1,30,1988,0,13,"os",0.3
"115","os_008",9,2003,100,0,1,2,130,2003,100,0,"os",1.3
"116","os_008",11,2005,0,100,0,2,130,2003,100,2,"os",1.3
"117","os_008",13,2007,40,0,1,3,170,2007,40,0,"os",1.7
"118","os_008",13.5,2008,0,40,0,3,170,2007,40,1,"os",1.7
"119","os_008",15,2009,0,0,0,3,170,2007,40,2,"os",1.7
"120","os_008",16,2013,0,0,0,3,170,2007,0,6,"os",1.7
"121","os_009",1,1987,0,0,0,0,0,1973,0,14,"os",0
"122","os_009",3,1988,70,0,1,1,70,1988,70,0,"os",0.7
"123","os_009",3.5,1989,0,70,0,1,70,1988,70,1,"os",0.7
"124","os_009",4,1990,0,0,0,1,70,1988,70,2,"os",0.7
"125","os_009",5,1992,0,0,0,1,70,1988,0,4,"os",0.7
"126","os_009",6,1994,20,0,1,2,90,1994,20,0,"os",0.9
"127","os_009",7,1996,0,20,0,2,90,1994,20,2,"os",0.9
"128","os_009",7.5,1998,0,0,0,2,90,1994,0,4,"os",0.9
"129","os_009",8,2001,30,0,1,3,120,2001,30,0,"os",1.2
"130","os_009",9,2003,50,30,1,4,170,2003,80,0,"os",1.7
"131","os_009",11,2005,0,50,0,4,170,2003,50,2,"os",1.7
"132","os_009",13,2007,0,0,0,4,170,2003,0,4,"os",1.7
"133","os_009",13.5,2008,0,0,0,4,170,2003,0,5,"os",1.7
"134","os_009",15,2009,100,0,1,5,270,2009,100,0,"os",2.7
"135","os_009",16,2013,0,100,0,5,270,2009,0,4,"os",2.7
"136","os_010",1,1987,0,0,0,0,0,1973,0,14,"os",0
"137","os_010",3,1988,0,0,0,0,0,1973,0,15,"os",0
"138","os_010",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"139","os_010",4,1990,0,0,0,0,0,1973,0,17,"os",0
"140","os_010",5,1992,0,0,0,0,0,1973,0,19,"os",0
"141","os_010",6,1994,0,0,0,0,0,1973,0,21,"os",0
"142","os_010",7,1996,0,0,0,0,0,1973,0,23,"os",0
"143","os_010",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"144","os_010",8,2001,0,0,0,0,0,1973,0,28,"os",0
"145","os_010",9,2003,0,0,0,0,0,1973,0,30,"os",0
"146","os_010",11,2005,0,0,0,0,0,1973,0,32,"os",0
"147","os_010",13,2007,0,0,0,0,0,1973,0,34,"os",0
"148","os_010",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"149","os_010",15,2009,0,0,0,0,0,1973,0,36,"os",0
"150","os_010",16,2013,0,0,0,0,0,1973,0,40,"os",0
"151","os_011",1,1987,0,0,0,0,0,1973,0,14,"os",0
"152","os_011",3,1988,30,0,1,1,30,1988,30,0,"os",0.3
"153","os_011",3.5,1989,0,30,0,1,30,1988,30,1,"os",0.3
"154","os_011",4,1990,10,0,0,1,40,1988,40,2,"os",0.4
"155","os_011",5,1992,0,10,0,1,40,1988,10,4,"os",0.4
"156","os_011",6,1994,0,0,0,1,40,1988,0,6,"os",0.4
"157","os_011",7,1996,0,0,0,1,40,1988,0,8,"os",0.4
"158","os_011",7.5,1998,0,0,0,1,40,1988,0,10,"os",0.4
"159","os_011",8,2001,0,0,0,1,40,1988,0,13,"os",0.4
"160","os_011",9,2003,0,0,0,1,40,1988,0,15,"os",0.4
"161","os_011",11,2005,40,0,1,2,80,2005,40,0,"os",0.8
"162","os_011",13,2007,0,40,0,2,80,2005,40,2,"os",0.8
"163","os_011",13.5,2008,0,0,0,2,80,2005,40,3,"os",0.8
"164","os_011",15,2009,10,0,0,2,90,2005,10,4,"os",0.9
"165","os_011",16,2013,0,10,0,2,90,2005,0,8,"os",0.9
"166","os_012",1,1987,0,0,0,0,0,1973,0,14,"os",0
"167","os_012",3,1988,60,0,1,1,60,1988,60,0,"os",0.6
"168","os_012",3.5,1989,0,60,0,1,60,1988,60,1,"os",0.6
"169","os_012",4,1990,0,0,0,1,60,1988,60,2,"os",0.6
"170","os_012",5,1992,0,0,0,1,60,1988,0,4,"os",0.6
"171","os_012",6,1994,0,0,0,1,60,1988,0,6,"os",0.6
"172","os_012",7,1996,0,0,0,1,60,1988,0,8,"os",0.6
"173","os_012",7.5,1998,0,0,0,1,60,1988,0,10,"os",0.6
"174","os_012",8,2001,0,0,0,1,60,1988,0,13,"os",0.6
"175","os_012",9,2003,0,0,0,1,60,1988,0,15,"os",0.6
"176","os_012",11,2005,0,0,0,1,60,1988,0,17,"os",0.6
"177","os_012",13,2007,0,0,0,1,60,1988,0,19,"os",0.6
"178","os_012",13.5,2008,0,0,0,1,60,1988,0,20,"os",0.6
"179","os_012",15,2009,50,0,1,2,110,2009,50,0,"os",1.1
"180","os_012",16,2013,0,50,0,2,110,2009,0,4,"os",1.1
"181","os_013",1,1987,0,0,0,0,0,1973,0,14,"os",0
"182","os_013",3,1988,50,0,1,1,50,1988,50,0,"os",0.5
"183","os_013",3.5,1989,0,50,0,1,50,1988,50,1,"os",0.5
"184","os_013",4,1990,0,0,0,1,50,1988,50,2,"os",0.5
"185","os_013",5,1992,0,0,0,1,50,1988,0,4,"os",0.5
"186","os_013",6,1994,0,0,0,1,50,1988,0,6,"os",0.5
"187","os_013",7,1996,0,0,0,1,50,1988,0,8,"os",0.5
"188","os_013",7.5,1998,0,0,0,1,50,1988,0,10,"os",0.5
"189","os_013",8,2001,100,0,1,2,150,2001,100,0,"os",1.5
"190","os_013",9,2003,0,100,0,2,150,2001,100,2,"os",1.5
"191","os_013",11,2005,0,0,0,2,150,2001,0,4,"os",1.5
"192","os_013",13,2007,0,0,0,2,150,2001,0,6,"os",1.5
"193","os_013",13.5,2008,0,0,0,2,150,2001,0,7,"os",1.5
"194","os_013",15,2009,0,0,0,2,150,2001,0,8,"os",1.5
"195","os_013",16,2013,0,0,0,2,150,2001,0,12,"os",1.5
"196","os_014",1,1987,0,0,0,0,0,1973,0,14,"os",0
"197","os_014",3,1988,70,0,1,1,70,1988,70,0,"os",0.7
"198","os_014",3.5,1989,0,70,0,1,70,1988,70,1,"os",0.7
"199","os_014",4,1990,0,0,0,1,70,1988,70,2,"os",0.7
"200","os_014",5,1992,0,0,0,1,70,1988,0,4,"os",0.7
"201","os_014",6,1994,90,0,1,2,160,1994,90,0,"os",1.6
"202","os_014",7,1996,0,90,0,2,160,1994,90,2,"os",1.6
"203","os_014",7.5,1998,0,0,0,2,160,1994,0,4,"os",1.6
"204","os_014",8,2001,100,0,1,3,260,2001,100,0,"os",2.6
"205","os_014",9,2003,0,100,0,3,260,2001,100,2,"os",2.6
"206","os_014",11,2005,0,0,0,3,260,2001,0,4,"os",2.6
"207","os_014",13,2007,0,0,0,3,260,2001,0,6,"os",2.6
"208","os_014",13.5,2008,0,0,0,3,260,2001,0,7,"os",2.6
"209","os_014",15,2009,0,0,0,3,260,2001,0,8,"os",2.6
"210","os_014",16,2013,0,0,0,3,260,2001,0,12,"os",2.6
"211","os_015",1,1987,0,0,0,0,0,1973,0,14,"os",0
"212","os_015",3,1988,60,0,1,1,60,1988,60,0,"os",0.6
"213","os_015",3.5,1989,0,60,0,1,60,1988,60,1,"os",0.6
"214","os_015",4,1990,20,0,1,2,80,1990,80,0,"os",0.8
"215","os_015",5,1992,0,20,0,2,80,1990,20,2,"os",0.8
"216","os_015",6,1994,30,0,1,3,110,1994,30,0,"os",1.1
"217","os_015",7,1996,0,30,0,3,110,1994,30,2,"os",1.1
"218","os_015",7.5,1998,0,0,0,3,110,1994,0,4,"os",1.1
"219","os_015",8,2001,50,0,1,4,160,2001,50,0,"os",1.6
"220","os_015",9,2003,30,50,1,5,190,2003,80,0,"os",1.9
"221","os_015",11,2005,60,30,1,6,250,2005,90,0,"os",2.5
"222","os_015",13,2007,0,60,0,6,250,2005,60,2,"os",2.5
"223","os_015",13.5,2008,0,0,0,6,250,2005,60,3,"os",2.5
"224","os_015",15,2009,50,0,1,7,300,2009,50,0,"os",3
"225","os_015",16,2013,0,50,0,7,300,2009,0,4,"os",3
"226","os_016",1,1987,0,0,0,0,0,1973,0,14,"os",0
"227","os_016",3,1988,20,0,1,1,20,1988,20,0,"os",0.2
"228","os_016",3.5,1989,0,20,0,1,20,1988,20,1,"os",0.2
"229","os_016",4,1990,0,0,0,1,20,1988,20,2,"os",0.2
"230","os_016",5,1992,0,0,0,1,20,1988,0,4,"os",0.2
"231","os_016",6,1994,50,0,1,2,70,1994,50,0,"os",0.7
"232","os_016",7,1996,0,50,0,2,70,1994,50,2,"os",0.7
"233","os_016",7.5,1998,0,0,0,2,70,1994,0,4,"os",0.7
"234","os_016",8,2001,0,0,0,2,70,1994,0,7,"os",0.7
"235","os_016",9,2003,30,0,1,3,100,2003,30,0,"os",1
"236","os_016",11,2005,0,30,0,3,100,2003,30,2,"os",1
"237","os_016",13,2007,0,0,0,3,100,2003,0,4,"os",1
"238","os_016",13.5,2008,0,0,0,3,100,2003,0,5,"os",1
"239","os_016",15,2009,70,0,1,4,170,2009,70,0,"os",1.7
"240","os_016",16,2013,0,70,0,4,170,2009,0,4,"os",1.7
"241","os_017",1,1987,0,0,0,0,0,1973,0,14,"os",0
"242","os_017",3,1988,90,0,1,1,90,1988,90,0,"os",0.9
"243","os_017",3.5,1989,0,90,0,1,90,1988,90,1,"os",0.9
"244","os_017",4,1990,0,0,0,1,90,1988,90,2,"os",0.9
"245","os_017",5,1992,0,0,0,1,90,1988,0,4,"os",0.9
"246","os_017",6,1994,100,0,1,2,190,1994,100,0,"os",1.9
"247","os_017",7,1996,0,100,0,2,190,1994,100,2,"os",1.9
"248","os_017",7.5,1998,0,0,0,2,190,1994,0,4,"os",1.9
"249","os_017",8,2001,0,0,0,2,190,1994,0,7,"os",1.9
"250","os_017",9,2003,0,0,0,2,190,1994,0,9,"os",1.9
"251","os_017",11,2005,0,0,0,2,190,1994,0,11,"os",1.9
"252","os_017",13,2007,0,0,0,2,190,1994,0,13,"os",1.9
"253","os_017",13.5,2008,0,0,0,2,190,1994,0,14,"os",1.9
"254","os_017",15,2009,100,0,1,3,290,2009,100,0,"os",2.9
"255","os_017",16,2013,0,100,0,3,290,2009,0,4,"os",2.9
"256","os_018",1,1987,0,0,0,0,0,1973,0,14,"os",0
"257","os_018",3,1988,40,0,1,1,40,1988,40,0,"os",0.4
"258","os_018",3.5,1989,0,40,0,1,40,1988,40,1,"os",0.4
"259","os_018",4,1990,0,0,0,1,40,1988,40,2,"os",0.4
"260","os_018",5,1992,0,0,0,1,40,1988,0,4,"os",0.4
"261","os_018",6,1994,60,0,1,2,100,1994,60,0,"os",1
"262","os_018",7,1996,0,60,0,2,100,1994,60,2,"os",1
"263","os_018",7.5,1998,0,0,0,2,100,1994,0,4,"os",1
"264","os_018",8,2001,100,0,1,3,200,2001,100,0,"os",2
"265","os_018",9,2003,0,100,0,3,200,2001,100,2,"os",2
"266","os_018",11,2005,30,0,1,4,230,2005,30,0,"os",2.3
"267","os_018",13,2007,30,30,1,5,260,2007,60,0,"os",2.6
"268","os_018",13.5,2008,0,30,0,5,260,2007,60,1,"os",2.6
"269","os_018",15,2009,30,0,1,6,290,2009,60,0,"os",2.9
"270","os_018",16,2013,0,30,0,6,290,2009,0,4,"os",2.9
"271","os_019",1,1987,0,0,0,0,0,1973,0,14,"os",0
"272","os_019",3,1988,100,0,1,1,100,1988,100,0,"os",1
"273","os_019",3.5,1989,0,100,0,1,100,1988,100,1,"os",1
"274","os_019",4,1990,0,0,0,1,100,1988,100,2,"os",1
"275","os_019",5,1992,0,0,0,1,100,1988,0,4,"os",1
"276","os_019",6,1994,0,0,0,1,100,1988,0,6,"os",1
"277","os_019",7,1996,0,0,0,1,100,1988,0,8,"os",1
"278","os_019",7.5,1998,0,0,0,1,100,1988,0,10,"os",1
"279","os_019",8,2001,70,0,1,2,170,2001,70,0,"os",1.7
"280","os_019",9,2003,0,70,0,2,170,2001,70,2,"os",1.7
"281","os_019",11,2005,90,0,1,3,260,2005,90,0,"os",2.6
"282","os_019",13,2007,0,90,0,3,260,2005,90,2,"os",2.6
"283","os_019",13.5,2008,0,0,0,3,260,2005,90,3,"os",2.6
"284","os_019",15,2009,100,0,1,4,360,2009,100,0,"os",3.6
"285","os_019",16,2013,0,100,0,4,360,2009,0,4,"os",3.6
"286","os_020",1,1987,0,0,0,0,0,1973,0,14,"os",0
"287","os_020",3,1988,20,0,1,1,20,1988,20,0,"os",0.2
"288","os_020",3.5,1989,0,20,0,1,20,1988,20,1,"os",0.2
"289","os_020",4,1990,0,0,0,1,20,1988,20,2,"os",0.2
"290","os_020",5,1992,0,0,0,1,20,1988,0,4,"os",0.2
"291","os_020",6,1994,0,0,0,1,20,1988,0,6,"os",0.2
"292","os_020",7,1996,0,0,0,1,20,1988,0,8,"os",0.2
"293","os_020",7.5,1998,0,0,0,1,20,1988,0,10,"os",0.2
"294","os_020",8,2001,0,0,0,1,20,1988,0,13,"os",0.2
"295","os_020",9,2003,0,0,0,1,20,1988,0,15,"os",0.2
"296","os_020",11,2005,30,0,1,2,50,2005,30,0,"os",0.5
"297","os_020",13,2007,0,30,0,2,50,2005,30,2,"os",0.5
"298","os_020",13.5,2008,0,0,0,2,50,2005,30,3,"os",0.5
"299","os_020",15,2009,80,0,1,3,130,2009,80,0,"os",1.3
"300","os_020",16,2013,0,80,0,3,130,2009,0,4,"os",1.3
"301","os_021",1,1987,0,0,0,0,0,1973,0,14,"os",0
"302","os_021",3,1988,60,0,1,1,60,1988,60,0,"os",0.6
"303","os_021",3.5,1989,0,60,0,1,60,1988,60,1,"os",0.6
"304","os_021",4,1990,0,0,0,1,60,1988,60,2,"os",0.6
"305","os_021",5,1992,0,0,0,1,60,1988,0,4,"os",0.6
"306","os_021",6,1994,0,0,0,1,60,1988,0,6,"os",0.6
"307","os_021",7,1996,0,0,0,1,60,1988,0,8,"os",0.6
"308","os_021",7.5,1998,0,0,0,1,60,1988,0,10,"os",0.6
"309","os_021",8,2001,70,0,1,2,130,2001,70,0,"os",1.3
"310","os_021",9,2003,0,70,0,2,130,2001,70,2,"os",1.3
"311","os_021",11,2005,80,0,1,3,210,2005,80,0,"os",2.1
"312","os_021",13,2007,0,80,0,3,210,2005,80,2,"os",2.1
"313","os_021",13.5,2008,0,0,0,3,210,2005,80,3,"os",2.1
"314","os_021",15,2009,70,0,1,4,280,2009,70,0,"os",2.8
"315","os_021",16,2013,0,70,0,4,280,2009,0,4,"os",2.8
"316","os_022",1,1987,0,0,0,0,0,1973,0,14,"os",0
"317","os_022",3,1988,0,0,0,0,0,1973,0,15,"os",0
"318","os_022",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"319","os_022",4,1990,0,0,0,0,0,1973,0,17,"os",0
"320","os_022",5,1992,0,0,0,0,0,1973,0,19,"os",0
"321","os_022",6,1994,0,0,0,0,0,1973,0,21,"os",0
"322","os_022",7,1996,0,0,0,0,0,1973,0,23,"os",0
"323","os_022",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"324","os_022",8,2001,0,0,0,0,0,1973,0,28,"os",0
